time,lat,lon,abundance_cells_per_microliter,diameter_micrometer,CMAP_NO3_tblPisces_Forecast_cl1,CMAP_PO4_tblPisces_Forecast_cl1,CMAP_Fe_tblPisces_Forecast_cl1,CMAP_O2_tblPisces_Forecast_cl1,CMAP_Si_tblPisces_Forecast_cl1,CMAP_chl_tblPisces_Forecast_cl1,temp,salinity
2023-03-07 14:30:00,-4.895637499999999,-179.0021,48.61395723573026,1.0290202349945348,0.2402644945232168,0.5761278594145551,6.8210017065e-06,202.58606919646263,3.409195752348751,0.1504205741221085,28.73356,35.59335
2023-03-07 14:40:00,-4.92515,-179.00232499999998,45.51705234177284,0.9567150772655668,0.2402644945232168,0.5761278594145551,6.8210017065e-06,202.58606919646263,3.409195752348751,0.1504205741221085,28.75781,35.59745
2023-03-07 14:50:00,-4.962075,-179.0036,45.39052739956076,1.017776870996941,0.24026449452321677,0.5761278594145551,6.8210017065e-06,202.58606919646263,3.409195752348751,0.1504205741221085,28.75167,35.59586
2023-03-07 15:00:00,-4.991524999999999,-179.0057,45.88953231183645,0.9478681211152019,0.2402644945232168,0.5761278594145551,6.8210017065e-06,202.58606919646263,3.409195752348751,0.1504205741221085,28.73331,35.59233
2023-03-07 15:10:00,-5.00025,-179.000675,42.5584971509819,1.0672138786621483,0.15158819035212898,0.5631274551269598,6.6021952356e-06,202.31841305643323,3.3147637898800895,0.1432187695536413,28.726589999999998,35.591989999999996
2023-03-07 15:20:00,-5.000283333333333,-179.00078333333332,36.09390033721129,1.0707665126382644,0.12202942229509968,0.5587939870310947,6.5292597453e-06,202.2291943430901,3.2832864690572023,0.1408181680308189,28.73015,35.5923
2023-03-07 15:30:00,-4.999885714285715,-179.00267142857143,38.80683835046369,1.133749904457353,0.22678475903771214,0.5741326264138998,6.833970046414285e-06,202.52790229235376,3.3948429576387364,0.14862236433462903,28.73156,35.592439999999996
2023-03-07 15:40:00,-4.9996,-179.0041,45.7287155628566,1.0122502747048652,0.2402644945232168,0.5761278594145551,6.8210017065e-06,202.58606919646263,3.409195752348751,0.1504205741221085,28.72994,35.59227
2023-03-07 15:50:00,-4.999181818181818,-179.00585454545455,43.51598029480775,1.0486787827976665,0.24026449452321683,0.5761278594145551,6.8210017065e-06,202.58606919646263,3.409195752348751,0.1504205741221085,28.724439999999998,35.59242
2023-03-07 16:00:00,-4.9986875,-179.0069375,42.60106629041774,1.0603038393792577,0.2402644945232168,0.5761278594145551,6.8210017065e-06,202.58606919646263,3.409195752348751,0.1504205741221085,28.724990000000002,35.59251
2023-03-07 16:10:00,-4.998314285714286,-179.00769999999997,44.92057761420159,0.8586981180133841,0.2402644945232168,0.5761278594145551,6.8210017065e-06,202.58606919646263,3.409195752348751,0.1504205741221085,28.72654,35.59242
2023-03-07 16:20:00,-4.9978,-179.00879999999998,46.3341433237219,1.0023736400605583,0.24026449452321677,0.5761278594145551,6.8210017065e-06,202.58606919646263,3.409195752348751,0.1504205741221085,28.728429999999996,35.59243
2023-03-07 16:30:00,-4.9972125,-179.010075,45.71925575409308,0.9379466026214867,0.2402644945232168,0.5761278594145551,6.8210017065e-06,202.58606919646263,3.409195752348751,0.1504205741221085,28.726960000000002,35.592110000000005
2023-03-07 16:40:00,-4.996700000000001,-179.01113333333333,46.5706385428099,1.0040911851678054,0.2402644945232168,0.5761278594145551,6.8210017065e-06,202.58606919646263,3.409195752348751,0.1504205741221085,28.72898,35.59257
2023-03-07 16:50:00,-4.9961875000000004,-179.011975,43.55177707115152,1.0450557553099054,0.2402644945232168,0.5761278594145551,6.8210017065e-06,202.58606919646263,3.409195752348751,0.1504205741221085,28.726580000000002,35.592290000000006
2023-03-07 17:00:00,-4.995628571428571,-179.01277142857143,44.624620740028604,0.9718119161213037,0.2402644945232168,0.5761278594145551,6.8210017065e-06,202.58606919646263,3.409195752348751,0.1504205741221085,28.724470000000004,35.5927
2023-03-07 17:10:00,-4.9953125,-179.01318750000002,45.73344546723836,1.03166623594875,0.2402644945232168,0.5761278594145551,6.8210017065e-06,202.58606919646263,3.409195752348751,0.1504205741221085,28.724020000000003,35.59266
2023-03-07 17:20:00,-4.9948999999999995,-179.0137,48.94189727286563,0.9805827817870661,0.2402644945232168,0.5761278594145551,6.8210017065e-06,202.58606919646263,3.409195752348751,0.1504205741221085,28.72457,35.59259
2023-03-07 17:30:00,-4.994142857142857,-179.0146,42.192098486551984,1.089662904815471,0.2402644945232168,0.5761278594145551,6.8210017065e-06,202.58606919646263,3.409195752348751,0.1504205741221085,28.72149,35.59237
2023-03-07 17:40:00,-4.9936875,-179.01515,45.90726945326805,1.0243658468925372,0.2402644945232168,0.5761278594145551,6.8210017065e-06,202.58606919646263,3.409195752348751,0.1504205741221085,28.71938,35.59222
2023-03-07 17:50:00,-4.993181818181818,-179.01572727272728,45.13618754121429,1.0092270472947362,0.24026449452321683,0.5761278594145551,6.8210017065e-06,202.58606919646263,3.409195752348751,0.1504205741221085,28.71693,35.59222
2023-03-07 18:00:00,-4.9927,-179.01626666666667,47.56707173256736,0.9714939543875212,0.2402644945232168,0.5761278594145551,6.8210017065e-06,202.58606919646263,3.409195752348751,0.1504205741221085,28.71694,35.5925
2023-03-07 18:10:00,-4.9924,-179.0166,46.54541238610719,0.964811586971012,0.2402644945232168,0.5761278594145551,6.8210017065e-06,202.58606919646263,3.409195752348751,0.1504205741221085,28.71701,35.59264
2023-03-07 18:20:00,-4.99215,-179.01694999999998,45.56789881387676,0.9649839006203275,0.24026449452321677,0.5761278594145551,6.8210017065e-06,202.58606919646263,3.409195752348751,0.1504205741221085,28.717329999999997,35.5929
