time,lat,lon,salinity,salinity_std,temperature,temperature_std,chl,chl_std,AOD,AOD_std,sla,sla_std,Fe,Fe_std,NO3,NO3_std,PO4,PO4_std,NH4_darwin_clim,NH4_darwin_clim_std,SiO2_darwin_clim,SiO2_darwin_clim_std,density_WOA_clim,density_WOA_clim_std,phosphate_WOA_clim,phosphate_WOA_clim_std
2017-06-03T07:48:36,42.217,-157.997,29.07598297872341,0.4263870095086234,11.052482978723402,0.1299416396079395,0.1567128274999999,0.0477831118913153,0.1653333366666666,0.0076376272493519,0.0568833333333333,0.0043939696968652,1.54438604909e-05,5.5351738541165175e-08,6.716166630386252,0.2870998173619283,0.7805116027594998,0.0178877698498337,0.1019084035,0.0007535758996275,0.16145971,0.0227612437770213,25.49913787841797,0.03295152142993,0.7890908370415369,0.0619397116059121
2017-06-03T07:51:36,42.2031,-157.9975,29.070695833333332,0.4393374474684465,11.070775,0.1261730903299943,0.1567128274999999,0.0477831118913153,0.1653333366666666,0.0076376272493519,0.0568833333333333,0.0043939696968652,1.54438604909e-05,5.5351738541165175e-08,6.716166630386252,0.2870998173619283,0.7805116027594998,0.0178877698498337,0.1019084035,0.0007535758996275,0.16145971,0.0227612437770213,25.49913787841797,0.03295152142993,0.7890908370415369,0.0619397116059121
2017-06-03T07:54:37,42.1951,-157.9978,29.05396808510638,0.4568303329352469,11.082912765957444,0.1187786260546523,0.1567128274999999,0.0477831118913153,0.1653333366666666,0.0076376272493519,0.0568833333333333,0.0043939696968652,1.54438604909e-05,5.5351738541165175e-08,6.716166630386252,0.2870998173619283,0.7805116027594998,0.0178877698498337,0.1019084035,0.0007535758996275,0.16145971,0.0227612437770213,25.49913787841797,0.03295152142993,0.7890908370415369,0.0619397116059121
2017-06-03T07:57:37,42.187,-157.9978,29.03192857142857,0.4673461529389893,11.09781632653061,0.1088798120770516,0.1567128274999999,0.0477831118913153,0.1653333366666666,0.0076376272493519,0.0568833333333333,0.0043939696968652,1.54438604909e-05,5.5351738541165175e-08,6.716166630386252,0.2870998173619283,0.7805116027594998,0.0178877698498337,0.1019084035,0.0007535758996275,0.16145971,0.0227612437770213,25.49913787841797,0.03295152142993,0.7890908370415369,0.0619397116059121
2017-06-03T08:00:37,42.1858,-157.9978,29.03192857142857,0.4673461529389893,11.09781632653061,0.1088798120770516,0.1567128274999999,0.0477831118913153,0.1653333366666666,0.0076376272493519,0.0568833333333333,0.0043939696968652,1.54438604909e-05,5.5351738541165175e-08,6.716166630386252,0.2870998173619283,0.7805116027594998,0.0178877698498337,0.1019084035,0.0007535758996275,0.16145971,0.0227612437770213,25.49913787841797,0.03295152142993,0.7890908370415369,0.0619397116059121
2017-06-03T08:03:37,42.17100000000001,-157.998,29.013316666666668,0.4768438895856661,11.116085416666666,0.0918038357091567,0.1567128274999999,0.0477831118913153,0.1653333366666666,0.0076376272493519,0.0568833333333333,0.0043939696968652,1.54438604909e-05,5.5351738541165175e-08,6.716166630386252,0.2870998173619283,0.7805116027594998,0.0178877698498337,0.1019084035,0.0007535758996275,0.16145971,0.0227612437770213,25.49913787841797,0.03295152142993,0.7890908370415369,0.0619397116059121
2017-06-03T08:06:37,42.1625,-157.9979,29.007270833333337,0.4791895080892682,11.122114583333335,0.0852012960383667,0.1567128274999999,0.0477831118913153,0.1653333366666666,0.0076376272493519,0.0568833333333333,0.0043939696968652,1.54438604909e-05,5.5351738541165175e-08,6.716166630386252,0.2870998173619283,0.7805116027594998,0.0178877698498337,0.1019084035,0.0007535758996275,0.16145971,0.0227612437770213,25.49913787841797,0.03295152142993,0.7890908370415369,0.0619397116059121
2017-06-03T08:09:38,42.1544,-157.9979,29.001420408163263,0.4748150253780868,11.126920408163263,0.0771724178370661,0.1567128274999999,0.0477831118913153,0.1653333366666666,0.0076376272493519,0.0568833333333333,0.0043939696968652,1.54438604909e-05,5.5351738541165175e-08,6.716166630386252,0.2870998173619283,0.7805116027594998,0.0178877698498337,0.1019084035,0.0007535758996275,0.16145971,0.0227612437770213,25.49913787841797,0.03295152142993,0.7890908370415369,0.0619397116059121
2017-06-03T08:12:38,42.1514,-157.9979,28.984806122448983,0.4751993342305254,11.127695918367348,0.0764560493551627,0.1567128274999999,0.0477831118913153,0.1653333366666666,0.0076376272493519,0.0568833333333333,0.0043939696968652,1.54438604909e-05,5.5351738541165175e-08,6.716166630386252,0.2870998173619283,0.7805116027594998,0.0178877698498337,0.1019084035,0.0007535758996275,0.16145971,0.0227612437770213,25.49913787841797,0.03295152142993,0.7890908370415369,0.0619397116059121
2017-06-03T08:15:38,42.1386,-157.998,28.97794166666667,0.4823683512751172,11.13465625,0.066866481461619,0.1567128274999999,0.0477831118913153,0.1653333366666666,0.0076376272493519,0.0568833333333333,0.0043939696968652,1.54438604909e-05,5.5351738541165175e-08,6.716166630386252,0.2870998173619283,0.7805116027594998,0.0178877698498337,0.1019084035,0.0007535758996275,0.16145971,0.0227612437770213,25.49913787841797,0.03295152142993,0.7890908370415369,0.0619397116059121
